sentence_id|words|labels
4929|cabinet|B-COMPONENT-WHOLE
4929|before|O
4929|any|O
4929|of|O
4929|the|O
4929|others|O
4929|to|O
4929|weight|O
4929|the|O
4929|bottom|O
4929|and|O
4929|to|O
4929|prevent|O
4929|it|O
4929|from|O
4929|tilting|O
4929|over|O
4930|Those|O
4930|canvases|B-COMPONENT-WHOLE
4930|by|O
4930|Mark|O
4930|Rothko|O
4930|with|O
4930|luminous|O
4930|colors|B-COMPONENT-WHOLE
4930|floating|O
4930|in|O
4930|space|O
4930|make|O
4930|me|O
4930|swoon|O
4931|Here|O
4931|was|O
4931|a|O
4931|woman|B-PRODUCT-PRODUCER
4931|who|O
4931|invented|O
4931|a|O
4931|generic|O
4931|plastic|O
4931|pouring|O
4931|insert|B-PRODUCT-PRODUCER
4931|a|O
4931|few|O
4931|years|O
4931|ago|O
4931|-|O
4931|making|O
4931|the|O
4931|spout-to-cup|O
4931|distance|O
4931|less|O
4931|critical|O
4932|An|O
4932|album|B-ENTITY-DESTINATION
4932|by|O
4932|the|O
4932|same|O
4932|artist|O
4932|has|O
4932|now|O
4932|been|O
4932|put|O
4932|into|O
4932|a|O
4932|folder|B-ENTITY-DESTINATION
4933|A|O
4933|device|O
4933|for|O
4933|controlling|O
4933|the|O
4933|swinging|O
4933|of|O
4933|the|O
4933|boom|B-COMPONENT-WHOLE
4933|of|O
4933|a|O
4933|sailboat|B-COMPONENT-WHOLE
4933|comprises|O
4933|a|O
4933|line|O
4933|fixed|O
4933|at|O
4933|its|O
4933|opposite|O
4933|ends|O
4933|to|O
4933|opposite|O
4933|gunwales|O
4933|of|O
4933|the|O
4933|boat|O
4933|and|O
4933|passing|O
4933|intermediate|O
4933|its|O
4933|ends|O
4933|about|O
4933|a|O
4933|sheave|O
4933|carried|O
4933|by|O
4933|the|O
4933|boom|B-COMPONENT-WHOLE
4934|I|O
4934|have|O
4934|put|O
4934|the|O
4934|memory|O
4934|card|B-ENTITY-DESTINATION
4934|into|O
4934|the|O
4934|camera|B-ENTITY-DESTINATION
4935|In|O
4935|Australia|O
4935|fifty|O
4935|cent|O
4935|coins|B-OTHER
4935|have|O
4935|been|O
4935|put|O
4935|into|O
4935|circulation|B-OTHER
4936|A|O
4936|covey|B-MEMBER-COLLECTION
4936|of|O
4936|partridges|B-MEMBER-COLLECTION
4936|nested|O
4936|in|O
4936|my|O
4936|pear|O
4936|grove|O
4937|This|O
4937|picture|O
4937|frame|B-CONTENT-CONTAINER
4937|fits|O
4937|photographs|B-CONTENT-CONTAINER
4937|measuring|O
4937|9|O
4937|x|O
4937|13|O
4937|cm|O
4937|35|O
4937|x|O
4937|5|O
4937|inches|O
4938|The|O
4938|film|B-MESSAGE-TOPIC
4938|details|O
4938|plastic|O
4938|'s|O
4938|path|B-MESSAGE-TOPIC
4938|over|O
4938|the|O
4938|last|O
4938|100|O
4938|years|O
4938|and|O
4938|provides|O
4938|a|O
4938|wealth|O
4938|of|O
4938|expert|O
4938|interviews|O
4938|on|O
4938|practical|O
4938|and|O
4938|cutting|O
4938|edge|O
4938|solutions|O
4938|to|O
4938|recycling|O
4939|Finally|O
4939|the|O
4939|solute|B-ENTITY-DESTINATION
4939|was|O
4939|placed|O
4939|inside|O
4939|a|O
4939|beaker|B-ENTITY-DESTINATION
4939|and|O
4939|5|O
4939|mL|O
4939|of|O
4939|the|O
4939|solvent|O
4939|was|O
4939|pipetted|O
4939|into|O
4939|a|O
4939|25|O
4939|mL|O
4939|glass|O
4939|flask|O
4939|for|O
4939|each|O
4939|trial|O
4940|A|O
4940|sluggish|O
4940|cat|B-CONTENT-CONTAINER
4940|named|O
4940|Minnie|O
4940|sleeps|O
4940|in|O
4940|a|O
4940|scuttle|B-CONTENT-CONTAINER
4940|beside|O
4940|the|O
4940|stove|O
4941|Somali|O
4941|pirates|O
4941|simply|O
4941|shift|O
4941|their|O
4941|area|O
4941|of|O
4941|activity|O
4941|to|O
4941|avoid|O
4941|international|O
4941|flotilla|B-MEMBER-COLLECTION
4941|of|O
4941|navy|O
4941|ships|B-MEMBER-COLLECTION
4941|in|O
4941|the|O
4941|area|O
4942|It|O
4942|is|O
4942|a|O
4942|reality|O
4942|series|B-MESSAGE-TOPIC
4942|documenting|O
4942|the|O
4942|lives|B-MESSAGE-TOPIC
4942|of|O
4942|teenagers|O
4943|This|O
4943|consensus|O
4943|paper|O
4943|describes|O
4943|the|O
4943|essential|O
4943|skills|O
4943|that|O
4943|clinicians|O
4943|need|O
4943|to|O
4943|help|O
4943|persons|O
4943|who|O
4943|are|O
4943|experiencing|O
4943|grief|B-CAUSE-EFFECT
4943|after|O
4943|the|O
4943|death|B-CAUSE-EFFECT
4943|of|O
4943|a|O
4943|loved|O
4943|one|O
4944|This|O
4944|set|B-MEMBER-COLLECTION
4944|of|O
4944|principles|B-MEMBER-COLLECTION
4944|serves|O
4944|to|O
4944|offer|O
4944|a|O
4944|baseline|O
4944|for|O
4944|quality|O
4944|vocal|O
4944|leadership|O
4945|A|O
4945|chicken|O
4945|skin|B-CONTENT-CONTAINER
4945|is|O
4945|cooked|O
4945|inside|O
4945|a|O
4945|carafe|B-CONTENT-CONTAINER
4945|after|O
4945|having|O
4945|been|O
4945|stuffed|O
4945|with|O
4945|its|O
4945|own|O
4945|meat|O
4946|Perhaps|O
4946|even|O
4946|more|O
4946|compelling|O
4946|the|O
4946|design|B-OTHER
4946|is|O
4946|rooted|O
4946|in|O
4946|an|O
4946|optimistic|O
4946|worldview|B-OTHER
4947|Several|O
4947|cats|B-ENTITY-DESTINATION
4947|ran|O
4947|into|O
4947|Rob|O
4947|'s|O
4947|garage|B-ENTITY-DESTINATION
4948|The|O
4948|trilogy|B-MESSAGE-TOPIC
4948|studies|O
4948|in|O
4948|depth|O
4948|the|O
4948|transition|B-MESSAGE-TOPIC
4948|from|O
4948|war|O
4948|to|O
4948|peace|O
4948|in|O
4948|1815|O
4948|1918|O
4948|and|O
4948|1945|O
4949|After|O
4949|making|O
4949|an|O
4949|impression|B-CAUSE-EFFECT
4949|the|O
4949|crowd|O
4949|with|O
4949|an|O
4949|a|O
4949|capella|O
4949|rendition|B-CAUSE-EFFECT
4949|of|O
4949|their|O
4949|national|O
4949|anthem|O
4949|the|O
4949|South|O
4949|African|O
4949|were|O
4949|immediately|O
4949|under|O
4949|pressure|O
4950|The|O
4950|Halsey|O
4950|Institute|O
4950|has|O
4950|put|O
4950|together|O
4950|a|O
4950|symposium|B-MESSAGE-TOPIC
4950|with|O
4950|intent|O
4950|to|O
4950|discuss|O
4950|the|O
4950|dissemination|B-MESSAGE-TOPIC
4950|of|O
4950|difficult|O
4950|imagery|O
4951|Her|O
4951|dad|O
4951|was|O
4951|an|O
4951|umbrella|B-PRODUCT-PRODUCER
4951|maker|B-PRODUCT-PRODUCER
4951|and|O
4951|spoke|O
4951|loudly|O
4951|about|O
4951|honor|O
4952|The|O
4952|memory|O
4952|compartment|O
4952|is|O
4952|placed|O
4952|in|O
4952|the|O
4952|handgrip|B-COMPONENT-WHOLE
4952|of|O
4952|the|O
4952|camera|B-COMPONENT-WHOLE
4953|As|O
4953|delegates|O
4953|gather|O
4953|in|O
4953|Copenhagen|O
4953|for|O
4953|the|O
4953|UN|O
4953|climate|B-OTHER
4953|summit|O
4953|a|O
4953|new|O
4953|poll|O
4953|shows|O
4953|growing|O
4953|concern|B-OTHER
4953|for|O
4953|climate|B-OTHER
4953|change|I-OTHER
4954|The|O
4954|pan-and-scan|O
4954|area|O
4954|lighter|O
4954|shaded|O
4954|is|O
4954|what|O
4954|is|O
4954|shown|O
4954|when|O
4954|your|O
4954|television|B-COMPONENT-WHOLE
4954|screen|B-COMPONENT-WHOLE
4954|is|O
4954|full|O
4955|The|O
4955|Washington|O
4955|sniper|B-OTHER
4955|is|O
4955|put|O
4955|to|O
4955|death|B-OTHER
4956|A|O
4956|bottle|B-CONTENT-CONTAINER
4956|with|O
4956|cereal|B-CONTENT-CONTAINER
4956|in|O
4956|it|O
4956|contains|O
4956|more|O
4956|calories|O
4956|than|O
4956|the|O
4956|bottle|B-CONTENT-CONTAINER
4956|alone|O
4956|so|O
4956|it|O
4956|can|O
4956|set|O
4956|your|O
4956|baby|O
4956|up|O
4956|for|O
4956|some|O
4956|overeating|O
4956|habits|O
4957|The|O
4957|first|O
4957|tea|B-CONTENT-CONTAINER
4957|bags|B-CONTENT-CONTAINER
4957|were|O
4957|made|O
4957|from|O
4957|hand-sewn|O
4957|silk|O
4957|muslin|O
4957|bags|B-CONTENT-CONTAINER
4958|On|O
4958|16th|O
4958|Avenue|O
4958|throngs|O
4958|of|O
4958|cars|O
4958|crowded|O
4958|the|O
4958|street|O
4958|forming|O
4958|a|O
4958|huge|O
4958|traffic|O
4958|jam|B-OTHER
4958|of|O
4958|honking|O
4958|horns|B-OTHER
4958|with|O
4958|people|O
4958|hanging|O
4958|out|O
4958|of|O
4958|windows|O
4958|and|O
4958|sunroofs|O
4958|slapping|O
4958|high-fives|O
4958|to|O
4958|all|O
4958|who|O
4958|passed|O
4959|After|O
4959|massive|O
4959|companies|B-OTHER
4959|were|O
4959|bailed|O
4959|out|O
4959|of|O
4959|the|O
4959|recession|B-OTHER
4959|earlier|O
4959|this|O
4959|year|O
4959|an|O
4959|advantage|O
4959|to|O
4959|cardholders|O
4959|started|O
4959|to|O
4959|be|O
4959|there|O
4960|Treatment|B-COMPONENT-WHOLE
4960|consists|O
4960|of|O
4960|antifungal|O
4960|therapy|B-COMPONENT-WHOLE
4960|surgery|O
4960|and|O
4960|supportive|O
4960|care|O
4961|Additionally|O
4961|and|O
4961|particularly|O
4961|in|O
4961|the|O
4961|case|O
4961|of|O
4961|injured|O
4961|or|O
4961|weak|O
4961|knees|O
4961|means|O
4961|must|O
4961|be|O
4961|provided|O
4961|in|O
4961|the|O
4961|hinge|B-COMPONENT-WHOLE
4961|of|O
4961|the|O
4961|knee|B-COMPONENT-WHOLE
4961|brace|I-COMPONENT-WHOLE
4961|to|O
4961|control|O
4961|the|O
4961|extension|O
4961|of|O
4961|the|O
4961|knee|B-COMPONENT-WHOLE
4961|joint|O
4961|and|O
4961|to|O
4961|stop|O
4961|the|O
4961|extension|O
4962|Stripped|O
4962|even|O
4962|of|O
4962|reservation|O
4962|rights|O
4962|the|O
4962|few|O
4962|survivors|O
4962|drifted|O
4962|between|O
4962|the|O
4962|four|O
4962|winds|O
4962|on|O
4962|their|O
4962|final|O
4962|journey|O
4962|into|O
4962|the|O
4962|bitter|O
4962|rain|B-MEMBER-COLLECTION
4962|of|O
4962|tears|B-MEMBER-COLLECTION
4963|Drug|O
4963|smugglers|O
4963|surgically|O
4963|implanted|O
4963|heroin|B-ENTITY-DESTINATION
4963|into|O
4963|puppies|B-ENTITY-DESTINATION
4964|The|O
4964|series|B-MESSAGE-TOPIC
4964|reflected|O
4964|on|O
4964|the|O
4964|changes|B-MESSAGE-TOPIC
4964|that|O
4964|had|O
4964|taken|O
4964|place|O
4964|in|O
4964|Ireland|O
4964|since|O
4964|the|O
4964|1960s|O
4965|Mixing|O
4965|the|O
4965|best|O
4965|spirit|O
4965|of|O
4965|punk|O
4965|with|O
4965|a|O
4965|rock|O
4965|musician|O
4965|'s|O
4965|technical|O
4965|ability|O
4965|the|O
4965|36|O
4965|minutes|O
4965|blur|O
4965|past|O
4965|in|O
4965|a|O
4965|furious|O
4965|menage|B-COMPONENT-WHOLE
4965|of|O
4965|soloing|O
4965|guitars|B-COMPONENT-WHOLE
4965|crunching|O
4965|rhythm|O
4965|and|O
4965|fantastic|O
4965|lead|O
4965|vocals|O
4966|The|O
4966|orchestra|B-OTHER
4966|was|O
4966|in|O
4966|a|O
4966|box|B-OTHER
4966|above|O
4966|the|O
4966|stage|O
4967|He|O
4967|put|O
4967|the|O
4967|posts|B-OTHER
4967|in|O
4967|chronological|B-OTHER
4967|order|I-OTHER
4968|They|O
4968|are|O
4968|the|O
4968|biggest|O
4968|bunch|B-MEMBER-COLLECTION
4968|of|O
4968|crybabies|B-MEMBER-COLLECTION
4968|I|O
4968|have|O
4968|dealt|O
4968|with|O
4968|in|O
4968|my|O
4968|30|O
4968|years|O
4968|in|O
4968|Washington|O
4969|Because|O
4969|we|O
4969|made|O
4969|observations|O
4969|we|O
4969|know|O
4969|the|O
4969|fate|O
4969|of|O
4969|the|O
4969|cat|B-CONTENT-CONTAINER
4969|in|O
4969|the|O
4969|box|B-CONTENT-CONTAINER
4970|I|O
4970|removed|O
4970|and|O
4970|reinstalled|O
4970|my|O
4970|door|B-COMPONENT-WHOLE
4970|handle|B-COMPONENT-WHOLE
4970|just|O
4970|to|O
4970|see|O
4970|if|O
4970|it|O
4970|could|O
4970|be|O
4970|all|O
4970|be|O
4970|done|O
4970|external|O
4970|to|O
4970|the|O
4970|door|B-COMPONENT-WHOLE
4971|Other|O
4971|companies|B-PRODUCT-PRODUCER
4971|compete|O
4971|with|O
4971|us|O
4971|by|O
4971|inventing|O
4971|their|O
4971|own|O
4971|technologies|B-PRODUCT-PRODUCER
4972|TGMC|O
4972|is|O
4972|a|O
4972|public|O
4972|non-profit|O
4972|integrated|O
4972|healthcare|O
4972|system|B-COMPONENT-WHOLE
4972|consisting|O
4972|of|O
4972|a|O
4972|299|O
4972|licensed|O
4972|bed|O
4972|acute|O
4972|care|O
4972|facility|B-COMPONENT-WHOLE
4972|complete|O
4972|with|O
4972|a|O
4972|range|O
4972|of|O
4972|services|O
4972|such|O
4972|as|O
4972|rehabilitation|O
4972|and|O
4972|skilled|O
4972|nursing|O
4972|units|O
4972|an|O
4972|outpatient|O
4972|surgery|O
4972|center|O
4972|emergency|O
4972|care|O
4972|services|O
4972|primary|O
4972|care|O
4972|services|O
4972|and|O
4972|a|O
4972|community|O
4972|outreach|O
4972|center|O
4973|Recently|O
4973|marketing|B-CAUSE-EFFECT
4973|spending|I-CAUSE-EFFECT
4973|translated|O
4973|into|O
4973|revenue|B-CAUSE-EFFECT
4974|A|O
4974|simple|O
4974|intervention|B-OTHER
4974|in|O
4974|relation|O
4974|to|O
4974|local|O
4974|small-scale|O
4974|gold|O
4974|production|B-OTHER
4974|was|O
4974|undertaken|O
4974|in|O
4974|the|O
4974|late|O
4974|1980s|O
4975|A|O
4975|large|O
4975|constituency|B-MEMBER-COLLECTION
4975|of|O
4975|voters|B-MEMBER-COLLECTION
4975|is|O
4975|concerned|O
4975|that|O
4975|America|O
4975|an|O
4975|historic|O
4975|leader|O
4975|in|O
4975|innovation|O
4975|is|O
4975|falling|O
4975|behind|O
4975|as|O
4975|it|O
4975|devotes|O
4975|less|O
4975|attention|O
4975|to|O
4975|developing|O
4975|what|O
4975|they|O
4975|perceive|O
4975|to|O
4975|be|O
4975|essential|O
4975|skills|O
4975|of|O
4975|the|O
4975|imagination|O
4975|and|O
4975|inovation|O
4975|than|O
4975|do|O
4975|other|O
4975|nations|O
4976|The|O
4976|water|O
4976|samples|B-ENTITY-ORIGIN
4976|eluded|O
4976|from|O
4976|the|O
4976|resin|B-ENTITY-ORIGIN
4976|were|O
4976|collected|O
4976|and|O
4976|analyzed|O
4976|for|O
4976|mercury|O
4976|content|O
4977|In|O
4977|reality|O
4977|however|O
4977|the|O
4977|drama|B-CAUSE-EFFECT
4977|has|O
4977|been|O
4977|caused|O
4977|by|O
4977|the|O
4977|erupting|O
4977|ash|B-CAUSE-EFFECT
4977|and|O
4977|smoke|O
4977|colliding|O
4977|with|O
4977|a|O
4977|lightning|O
4977|storm|O
4978|Some|O
4978|cycles|B-ENTITY-ORIGIN
4978|depend|O
4978|on|O
4978|the|O
4978|results|B-ENTITY-ORIGIN
4978|from|O
4978|previous|O
4978|cycles|B-ENTITY-ORIGIN
4979|Yet|O
4979|on|O
4979|the|O
4979|whole|O
4979|given|O
4979|the|O
4979|constraints|O
4979|of|O
4979|sticking|O
4979|so|O
4979|closely|O
4979|to|O
4979|the|O
4979|original|O
4979|book|O
4979|the|O
4979|developer|B-CAUSE-EFFECT
4979|has|O
4979|crafted|O
4979|a|O
4979|thoroughly|O
4979|pleasing|O
4979|puzzle|O
4979|adventure|B-CAUSE-EFFECT
4980|The|O
4980|striker|B-MEMBER-COLLECTION
4980|of|O
4980|the|O
4980|team|B-MEMBER-COLLECTION
4980|Dimcho|O
4980|Belyakov|O
4980|became|O
4980|top|O
4980|goalscorer|O
4980|with|O
4980|his|O
4980|21|O
4980|goals|O
4980|scored|O
4980|during|O
4980|the|O
4980|season|O
4981|The|O
4981|story|B-OTHER
4981|is|O
4981|narrated|O
4981|in|O
4981|flashback|B-OTHER
4982|Three|O
4982|large-scale|O
4982|controlled|O
4982|observational|O
4982|studies|B-MESSAGE-TOPIC
4982|have|O
4982|been|O
4982|reported|O
4982|on|O
4982|this|O
4982|issue|B-MESSAGE-TOPIC
4983|They|O
4983|had|O
4983|stumbled|O
4983|upon|O
4983|a|O
4983|nest|B-MEMBER-COLLECTION
4983|of|O
4983|saltwater|O
4983|crocodiles|B-MEMBER-COLLECTION
4983|that|O
4983|had|O
4983|made|O
4983|their|O
4983|home|O
4983|deep|O
4983|into|O
4983|the|O
4983|swamp|O
4983|near|O
4983|the|O
4983|coastline|O
4984|A|O
4984|method|B-PRODUCT-PRODUCER
4984|discovered|O
4984|by|O
4984|a|O
4984|team|B-PRODUCT-PRODUCER
4984|of|O
4984|seven|O
4984|researchers|O
4984|exploits|O
4984|a|O
4984|weakness|O
4984|in|O
4984|the|O
4984|MD5|O
4984|hash|O
4984|function|O
4984|to|O
4984|construct|O
4984|a|O
4984|rogue|O
4984|certificate|O
4984|authority|O
4985|The|O
4985|surgeon|B-INSTRUMENT-AGENCY
4985|repairs|O
4985|the|O
4985|cartilage|O
4985|with|O
4985|a|O
4985|suture|B-INSTRUMENT-AGENCY
4986|Philip|O
4986|Collins|O
4986|discusses|O
4986|the|O
4986|apparent|O
4986|decline|B-MESSAGE-TOPIC
4986|in|O
4986|rhetoric|O
4986|in|O
4986|a|O
4986|speech|B-MESSAGE-TOPIC
4986|given|O
4986|at|O
4986|Radio|O
4986|3|O
4987|I|O
4987|'m|O
4987|still|O
4987|having|O
4987|a|O
4987|hard|O
4987|time|O
4987|imagining|O
4987|a|O
4987|smuck|B-MEMBER-COLLECTION
4987|of|O
4987|glowing|O
4987|jellyfish|B-MEMBER-COLLECTION
4987|10x10|O
4987|miles|O
4987|and|O
4987|35|O
4987|feet|O
4987|deep|O
4988|This|O
4988|article|B-MESSAGE-TOPIC
4988|deals|O
4988|with|O
4988|a|O
4988|province|B-MESSAGE-TOPIC
4988|in|O
4988|Belgium|O
4989|The|O
4989|manure|B-CONTENT-CONTAINER
4989|was|O
4989|stored|O
4989|in|O
4989|open|O
4989|sheds|B-CONTENT-CONTAINER
4989|though|O
4989|some|O
4989|stored|O
4989|it|O
4989|in|O
4989|closed|O
4989|sheds|B-CONTENT-CONTAINER
4990|New|O
4990|words|B-ENTITY-DESTINATION
4990|are|O
4990|manually|O
4990|added|O
4990|into|O
4990|phone|O
4990|dictionaries|B-ENTITY-DESTINATION
4991|The|O
4991|subject|B-OTHER
4991|was|O
4991|taken|O
4991|into|O
4991|custody|B-OTHER
4991|for|O
4991|trespassing|O
4992|Vestigial|O
4992|organs|B-COMPONENT-WHOLE
4992|are|O
4992|parts|O
4992|of|O
4992|the|O
4992|body|B-COMPONENT-WHOLE
4992|that|O
4992|once|O
4992|had|O
4992|a|O
4992|function|O
4992|but|O
4992|are|O
4992|now|O
4992|more-or-less|O
4992|useless|O
4993|V|O
4993|starts|O
4993|with|O
4993|the|O
4993|arrival|O
4993|of|O
4993|a|O
4993|couple|O
4993|of|O
4993|dozen|O
4993|ships|B-ENTITY-ORIGIN
4993|from|O
4993|outer|O
4993|space|B-ENTITY-ORIGIN
4993|piloted|O
4993|by|O
4993|creatures|O
4993|who|O
4993|look|O
4993|like|O
4993|humans|O
4993|except|O
4993|a|O
4993|lot|O
4993|prettier|O
4994|A|O
4994|little|O
4994|girl|B-ENTITY-ORIGIN
4994|came|O
4994|out|O
4994|of|O
4994|the|O
4994|closet|B-ENTITY-ORIGIN
4994|her|O
4994|face|O
4994|swollen|O
4994|and|O
4994|red|O
4994|from|O
4994|crying|O
4995|So|O
4995|often|O
4995|the|O
4995|products|B-CONTENT-CONTAINER
4995|in|O
4995|a|O
4995|gift|O
4995|basket|B-CONTENT-CONTAINER
4995|look|O
4995|wonderful|O
4995|until|O
4995|you|O
4995|actually|O
4995|remove|O
4995|them|O
4995|from|O
4995|the|O
4995|basket|B-CONTENT-CONTAINER
4996|You|O
4996|find|O
4996|a|O
4996|bottle|B-CONTENT-CONTAINER
4996|with|O
4996|pretty|O
4996|blue|O
4996|water|B-CONTENT-CONTAINER
4996|in|O
4996|it|O
4996|in|O
4996|the|O
4996|bathroom|O
4997|Flamenco|O
4997|and|O
4997|bullfight|O
4997|cultural|O
4997|icons|O
4997|such|O
4997|as|O
4997|the|O
4997|ghostly|O
4997|bullhorns|O
4997|of|O
4997|the|O
4997|bullfight|O
4997|or|O
4997|the|O
4997|anvil|B-INSTRUMENT-AGENCY
4997|of|O
4997|the|O
4997|Romani|O
4997|gypsy|O
4997|blacksmiths|B-INSTRUMENT-AGENCY
4997|are|O
4997|used|O
4997|in|O
4997|these|O
4997|paintings|O
4997|to|O
4997|visually|O
4997|sing|O
4997|a|O
4997|seguiriyas|O
4998|Malls|B-ENTITY-DESTINATION
4998|are|O
4998|spreading|O
4998|into|O
4998|smaller|O
4998|towns|B-ENTITY-DESTINATION
4998|with|O
4998|few|O
4998|precedents|O
4998|to|O
4998|guide|O
4998|them|O
4999|He|O
4999|bought|O
4999|tickets|B-ENTITY-ORIGIN
4999|for|O
4999|the|O
4999|local|O
4999|train|O
4999|from|O
4999|the|O
4999|ticket|O
4999|machines|B-ENTITY-ORIGIN
4999|or|O
4999|staffed|O
4999|kiosks|O
5000|The|O
5000|factory|B-PRODUCT-PRODUCER
5000|produced|O
5000|several|O
5000|versions|O
5000|of|O
5000|the|O
5000|RAF-2203|O
5000|minibuses|B-PRODUCT-PRODUCER
5000|based|O
5000|on|O
5000|GAZ-24|O
5001|China|O
5001|sent|O
5001|the|O
5001|premier|B-ENTITY-DESTINATION
5001|to|O
5001|the|O
5001|meeting|B-ENTITY-DESTINATION
5001|on|O
5001|the|O
5001|climate|O
5001|change|O
5002|Aldergrove|O
5002|airport|O
5002|in|O
5002|Belfast|O
5002|was|O
5002|once|O
5002|renowned|O
5002|for|O
5002|the|O
5002|sight|O
5002|of|O
5002|a|O
5002|warren|B-MEMBER-COLLECTION
5002|of|O
5002|80|O
5002|hares|B-MEMBER-COLLECTION
5002|feeding|O
5002|between|O
5002|the|O
5002|runways|O
5003|Beaulieu|O
5003|'s|O
5003|predilection|O
5003|for|O
5003|the|O
5003|work|O
5003|of|O
5003|Hugo|O
5003|was|O
5003|evident|O
5003|in|O
5003|the|O
5003|recurrent|O
5003|use|O
5003|of|O
5003|grotesque|O
5003|or|O
5003|architecturally|O
5003|fantastic|O
5003|pictorial|O
5003|material|O
5003|from|O
5003|the|O
5003|poet|B-INSTRUMENT-AGENCY
5003|'s|O
5003|pen|B-INSTRUMENT-AGENCY
5003|and|O
5003|ink|O
5003|sketches|O
5003|with|O
5003|the|O
5003|whale|O
5003|a|O
5003|recurrent|O
5003|figure|O
5004|The|O
5004|aircraft|B-ENTITY-DESTINATION
5004|is|O
5004|moved|O
5004|into|O
5004|the|O
5004|hangar|B-ENTITY-DESTINATION
5005|The|O
5005|factory|O
5005|owners|O
5005|have|O
5005|drained|O
5005|polluted|O
5005|water|B-ENTITY-DESTINATION
5005|into|O
5005|their|O
5005|paddy|O
5005|fields|B-ENTITY-DESTINATION
5006|A|O
5006|broken|O
5006|Exxon|O
5006|pipeline|O
5006|leaked|O
5006|567000|O
5006|gallons|O
5006|of|O
5006|oil|B-ENTITY-DESTINATION
5006|into|O
5006|the|O
5006|New|O
5006|York|O
5006|harbor|B-ENTITY-DESTINATION
5007|Some|O
5007|tombs|B-PRODUCT-PRODUCER
5007|were|O
5007|laboriously|O
5007|piled|O
5007|up|O
5007|by|O
5007|legions|B-PRODUCT-PRODUCER
5007|of|O
5007|coolies|O
5007|others|O
5007|dug|O
5007|into|O
5007|hills|O
5008|Hundreds|O
5008|of|O
5008|tramping|O
5008|feet|B-PRODUCT-PRODUCER
5008|have|O
5008|pressed|O
5008|the|O
5008|snow|O
5008|into|O
5008|a|O
5008|glacial|O
5008|track|B-PRODUCT-PRODUCER
5009|Semi-structured|O
5009|interviews|B-INSTRUMENT-AGENCY
5009|are|O
5009|used|O
5009|by|O
5009|researchers|B-INSTRUMENT-AGENCY
5009|in|O
5009|order|O
5009|to|O
5009|acquire|O
5009|an|O
5009|agent-informed|O
5009|account|O
5009|of|O
5009|policy|O
5009|processes|O
5010|After|O
5010|receipt|B-OTHER
5010|of|O
5010|the|O
5010|invoice|O
5010|through|O
5010|the|O
5010|air-mail|B-OTHER
5010|or|O
5010|the|O
5010|email|O
5010|we|O
5010|send|O
5010|it|O
5010|the|O
5010|accounting|O
5010|department|O
5010|for|O
5010|payment|O
5010|procedures|O
5011|In|O
5011|a|O
5011|decade|O
5011|neighborhoods|B-OTHER
5011|are|O
5011|sinking|O
5011|into|O
5011|disrepair|B-OTHER
5012|The|O
5012|plasma|O
5012|membrane|B-OTHER
5012|is|O
5012|composed|O
5012|of|O
5012|a|O
5012|double|O
5012|layer|O
5012|bilayer|O
5012|of|O
5012|lipids|B-OTHER
5012|oily|O
5012|substances|O
5012|found|O
5012|in|O
5012|all|O
5012|cells|O
5012|see|O
5012|Figure|O
5012|1|O
5013|Corruption|B-CAUSE-EFFECT
5013|is|O
5013|one|O
5013|of|O
5013|the|O
5013|main|O
5013|causes|O
5013|of|O
5013|a|O
5013|global|O
5013|crisis|B-CAUSE-EFFECT
5013|that|O
5013|deprives|O
5013|more|O
5013|than|O
5013|a|O
5013|billion|O
5013|people|O
5013|of|O
5013|access|O
5013|to|O
5013|safe|O
5013|drinking|O
5013|water|O
5013|and|O
5013|more|O
5013|than|O
5013|26|O
5013|billion|O
5013|of|O
5013|access|O
5013|to|O
5013|sanitation|O
5013|systems|O
5014|And|O
5014|so|O
5014|I|O
5014|was|O
5014|in|O
5014|the|O
5014|group|B-INSTRUMENT-AGENCY
5014|that|O
5014|took|O
5014|the|O
5014|taxi|B-INSTRUMENT-AGENCY
5014|to|O
5014|the|O
5014|restaurant|O
5014|and|O
5014|then|O
5014|back|O
5014|again|O
5014|to|O
5014|the|O
5014|end|O
5014|of|O
5014|the|O
5014|race|O
5015|The|O
5015|infrastructure|B-COMPONENT-WHOLE
5015|comprises|O
5015|the|O
5015|physical|O
5015|hardware|B-COMPONENT-WHOLE
5015|and|O
5015|services|O
5015|that|O
5015|must|O
5015|be|O
5015|maintained|O
5015|and|O
5015|operated|O
5015|for|O
5015|the|O
5015|resource-sharing|O
5015|to|O
5015|occur|O
5016|The|O
5016|fuel|B-INSTRUMENT-AGENCY
5016|or|O
5016|energy|O
5016|that|O
5016|the|O
5016|body|B-INSTRUMENT-AGENCY
5016|uses|O
5016|comes|O
5016|from|O
5016|the|O
5016|food|O
5016|and|O
5016|drink|O
5016|that|O
5016|we|O
5016|consume|O
5016|in|O
5016|our|O
5016|diet|O
5017|When|O
5017|Frances|O
5017|was|O
5017|13|O
5017|she|O
5017|read|O
5017|an|O
5017|article|O
5017|about|O
5017|a|O
5017|woman|B-OTHER
5017|who|O
5017|escaped|O
5017|an|O
5017|unhappy|O
5017|marriage|B-OTHER
5017|and|O
5017|went|O
5017|to|O
5017|Kenya|O
5018|Many|O
5018|commercial|O
5018|soap|O
5018|shower|O
5018|gel|O
5018|or|O
5018|cleanser|O
5018|products|O
5018|contain|O
